"id","feature","fc","pval","qval","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name"
"10310","transcript",4.16022635489715,0.00145644252835353,0.416827155327294,"chr11","-",80880172,81153784,"MSTRG.3689.3",10,3995,"MSTRG.3689","."
"1046","transcript",8.03742026049769,0.000371066971836864,0.256941400046528,"chr1","-",59989087,60043159,"MSTRG.422.6",11,3430,"MSTRG.422","."
"10554","transcript",-2.30451561322335,0.0198376852084134,0.969672923953439,"chr11","+",87127075,87250831,"MSTRG.3774.1",25,3522,"MSTRG.3774","."
"10620","transcript",6.31329151961614,0.00442084077865923,0.625006111584073,"chr11","+",88068279,88084729,"NM_016686",6,4583,"MSTRG.3795","Vezf1"
"1085","transcript",2.11330964910911,0.0194835470837175,0.969672923953439,"chr1","-",60483185,60566765,"NM_001045513",14,9117,"MSTRG.440","Raph1"
"10988","transcript",-2.345608387662,0.0484513918401027,0.969672923953439,"chr11","+",97666745,97685449,"MSTRG.3908.5",16,6883,"MSTRG.3908","."
"11259","transcript",-5.61613967777969,0.000338326120572829,0.256941400046528,"chr11","-",100582836,100620168,"NM_019795",14,2312,"MSTRG.3989","Dnajc7"
"11260","transcript",13.5093075523572,0.00134078946188732,0.415734822162403,"chr11","-",100582936,100621104,"MSTRG.3989.3",15,2935,"MSTRG.3989","."
"11466","transcript",3.66544997924023,0.0452122119682546,0.969672923953439,"chr11","-",102289300,102296186,"MSTRG.4058.4",13,4164,"MSTRG.4058","."
"1159","transcript",-2.06359768398046,0.046111922836055,0.969672923953439,"chr1","-",64606480,64617302,"MSTRG.464.1",4,2083,"MSTRG.464","."
"11694","transcript",2.417580193382,0.0223602491841886,0.969672923953439,"chr11","-",105933704,105944147,"NM_007805",6,2474,"MSTRG.4126","Cyb561"
"11755","transcript",4.54461725757997,0.00555560394190935,0.685130729965588,"chr11","-",106502139,106612930,"MSTRG.4152.2",12,4956,"MSTRG.4152","."
"11800","transcript",2.49735700472173,0.0215390115998109,0.969672923953439,"chr11","-",107166661,107189381,"NM_001161329",18,3100,"MSTRG.4162","Nol11"
"12143","transcript",-3.89811820839731,0.0425064979631342,0.969672923953439,"chr11","-",116470816,116490346,"NM_026364",10,1868,"MSTRG.4295","Prpsap1"
"12422","transcript",2.16532729608845,0.0240889239469293,0.969672923953439,"chr11","+",120459523,120464322,"MSTRG.4404.2",3,3142,"MSTRG.4404","."
"12432","transcript",2.36615049689384,0.00879133270865728,0.768054010922308,"chr11","+",120478693,120483968,"MSTRG.4406.7",8,1756,"MSTRG.4406","."
"12486","transcript",2.52982053914111,0.00770271440035342,0.741477519856101,"chr11","-",120710941,120712877,"MSTRG.4426.4",5,999,"MSTRG.4426","."
"12567","transcript",-2.35331408142302,0.0384651039990562,0.969672923953439,"chr11","-",121222589,121229309,"NM_001252548",7,2396,"MSTRG.4445","BC017643"
"12647","transcript",-2.19281356646956,0.012578294978796,0.874823929265482,"chr12","+",3806145,3895864,"MSTRG.4477.1",7,1208,"MSTRG.4477","."
"12886","transcript",-4.01893469824431,0.00229490974751556,0.496877893942521,"chr12",".",18364910,18365117,"MSTRG.4579.1",1,208,"MSTRG.4579","."
"12979","transcript",-3.25228477204562,0.0413712823295359,0.969672923953439,"chr12","+",24974908,25059697,"MSTRG.4635.2",28,7217,"MSTRG.4635","."
"1309","transcript",5.04211447753871,9.64385513602117e-06,0.0300152936289739,"chr1","-",73910271,73930465,"MSTRG.505.4",12,6549,"MSTRG.505","."
"13217","transcript",-2.29042918498069,0.0405596536888339,0.969672923953439,"chr12","-",40206947,40240560,"MSTRG.4718.3",8,907,"MSTRG.4718","."
"13260","transcript",-2.0403780341155,0.0409865295655939,0.969672923953439,"chr12","+",44563963,44601846,"MSTRG.4758.13",15,5427,"MSTRG.4758","."
"1330","transcript",8.76573489907158,0.00311917448587695,0.534482104965807,"chr1","-",74288105,74295814,"MSTRG.511.1",12,2329,"MSTRG.511","."
"1333","transcript",-8.78814406330889,0.000380843417820964,0.256941400046528,"chr1","-",74288251,74295902,"MSTRG.511.4",12,2469,"MSTRG.511","."
"134","transcript",3.37332904590454,0.00592499003366032,0.698551327270329,"chr1","+",11414105,11601821,"NM_001160371",8,6168,"MSTRG.59","A830018L16Rik"
"13513","transcript",-4.87354790292261,0.0129682032519628,0.889518712866726,"chr12","+",61522935,61858068,"MSTRG.4845.3",7,4838,"MSTRG.4845","."
"13627","transcript",-2.56324552764803,0.036855402365032,0.969672923953439,"chr12","-",70018740,70030134,"MSTRG.4885.10",7,1336,"MSTRG.4885","."
"13660","transcript",3.67077410087514,0.0492467100928184,0.969672923953439,"chr12","-",70244539,70292363,"MSTRG.4887.22",11,3394,"MSTRG.4887","."
"13765","transcript",-3.80316942703586,0.00262571393426259,0.506231925569575,"chr12","+",73997796,74160472,"MSTRG.4923.5",3,330,"MSTRG.4923","."
"13845","transcript",-2.92560750705678,0.000860814523779396,0.343505396717132,"chr12","-",76937310,76962239,"MSTRG.4956.5",5,1948,"MSTRG.4956","."
"1399","transcript",6.8630319399563,0.0262699623975942,0.969672923953439,"chr1","+",75142882,75147907,"MSTRG.536.5",8,2809,"MSTRG.536","."
"14066","transcript",-2.77176702650134,0.0285842253884333,0.969672923953439,"chr12","+",84089173,84111312,"MSTRG.5038.5",3,2949,"MSTRG.5038","."
"14088","transcript",5.52396840995438,0.000413635073546637,0.256941400046528,"chr12","+",84316859,84343830,"NM_144833",12,2697,"MSTRG.5044","Zfp410"
"14098","transcript",2.15573237511753,0.0281242644388424,0.969672923953439,"chr12","-",84373876,84409029,"NM_001026214",16,4971,"MSTRG.5052","Entpd5"
"14120","transcript",-2.70958155323046,0.0466987280811205,0.969672923953439,"chr12","-",84677278,84680959,"MSTRG.5049.3",3,2530,"MSTRG.5049","."
"1414","transcript",-3.45910305088611,5.33448650144042e-05,0.0948738424281178,"chr1","-",75180861,75192010,"NR_109938",16,3800,"MSTRG.540","Atg9a"
"14305","transcript",-2.4106543583598,0.0414000862857999,0.969672923953439,"chr12","+",88368240,88461663,"MSTRG.5125.4",10,2134,"MSTRG.5125","."
"14307","transcript",2.54335235825205,0.0352004527289203,0.969672923953439,"chr12","+",88368777,88461724,"MSTRG.5125.6",10,2569,"MSTRG.5125","."
"1435","transcript",-2.8904909502019,0.0265327340233805,0.969672923953439,"chr1","+",75210837,75215606,"MSTRG.543.4",7,3064,"MSTRG.543","."
"14385","transcript",2.08332865247906,0.0359293137861526,0.969672923953439,"chr12","+",98746968,98787774,"NM_001160107",14,3088,"MSTRG.5156","Zc3h14"
"14415","transcript",-2.35867286844666,0.01226648517818,0.86711755134114,"chr12","+",99341022,99342179,"MSTRG.5151.1",2,575,"MSTRG.5151","."
"14641","transcript",3.76848100338856,0.00248602618053728,0.506231925569575,"chr12","+",105784733,105818597,"MSTRG.5220.7",10,1217,"MSTRG.5220","."
