"t_id","id","feature","fc","pval","qval","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name"
5244,"MSTRG.1963","gene",-8.72531117175719,0.0275261816902922,0.62284595081359,"chr10","+",75212073,75312400,"NM_153406",16,6062,"MSTRG.1963","Specc1l"
5267,"MSTRG.1971","gene",-2.76587249236676,0.00295906512380861,0.325355886969072,"chr10","-",75646112,75667938,"MSTRG.1971.2",9,2647,"MSTRG.1971","."
7134,"MSTRG.2613","gene",3.0960313351298,0.0363637252124347,0.63358474915216,"chr10","+",128351198,128362457,"MSTRG.2613.2",7,2654,"MSTRG.2613","."
7465,"MSTRG.2701","gene",-4.85792267650884,0.0155969997715029,0.564952723566704,"chr11","-",4141124,4160293,"NM_177616",13,5152,"MSTRG.2701","Ccdc157"
7764,"MSTRG.2802","gene",3.25242968268232,0.000210553937208258,0.108828921979642,"chr11","-",16500252,16508203,"MSTRG.2802.2",5,1121,"MSTRG.2802","."
8083,"MSTRG.2945","gene",-11.5842695968694,0.0433241349783891,0.664731793497874,"chr11","+",32296489,32297303,"NM_008218_1",3,559,"MSTRG.2945","Hba-a1"
8302,"MSTRG.3046","gene",-3.25981533592454,0.0200639594633347,0.583538639841444,"chr11","-",48806405,48812789,"MSTRG.3046.2",5,2419,"MSTRG.3046","."
8332,"MSTRG.3059","gene",-3.85714051228754,0.0495575923298952,0.679551260232429,"chr11","+",49203089,49219040,"MSTRG.3059.2",5,4691,"MSTRG.3059","."
8897,"MSTRG.3239","gene",-6.95754382318866,0.000146942397377448,0.0927501200736031,"chr11","+",60105018,60199135,"MSTRG.3239.2",5,7153,"MSTRG.3239","."
9840,"MSTRG.3524","gene",2.15642288592632,0.0125203229538882,0.53378495410863,"chr11","-",74383483,74522538,"MSTRG.3524.1",24,6314,"MSTRG.3524","."
10986,"MSTRG.3908","gene",-3.96965167444923,0.00923530497124092,0.477344806513531,"chr11","+",97665315,97685458,"MSTRG.3908.3",17,6833,"MSTRG.3908","."
11783,"MSTRG.4158","gene",-4.83815721859209,0.0196996997501472,0.579190302814608,"chr11","-",106820064,106920715,"NM_025481",19,5331,"MSTRG.4158","Smurf2"
13389,"MSTRG.4791","gene",3.73539980417247,5.16908779705227e-05,0.0558637415739613,"chr12","-",54670994,54695865,"MSTRG.4791.1",7,1016,"MSTRG.4791","."
13487,"MSTRG.4829","gene",3.35720837767394,0.0288047353880503,0.626151157408351,"chr12","-",59043092,59061460,"MSTRG.4829.1",6,1287,"MSTRG.4829","."
13531,"MSTRG.4849","gene",3.88827093203969,0.0442774877071193,0.666799077112598,"chr12","+",64965777,65002762,"MSTRG.4849.3",12,4052,"MSTRG.4849","."
13551,"MSTRG.4857","gene",2.87736661829978,0.00292721479702351,0.325355886969072,"chr12","-",66466060,66716738,"MSTRG.4857.3",14,7387,"MSTRG.4857","."
13598,"MSTRG.4872","gene",18.1172370604402,0.00385898997308087,0.337321123529305,"chr12","-",69746848,69790707,"NM_183294",10,1689,"MSTRG.4872","Cdkl1"
14716,"MSTRG.5249","gene",-16.1589437808624,1.02500796870242e-05,0.0394163991627172,"chr12","+",108894272,109028452,"NM_177602",7,2657,"MSTRG.5249","Wdr25"
15416,"MSTRG.5469","gene",-3.6288043116462,0.0220812891266747,0.590868602895038,"chr13","+",14157772,14199351,"MSTRG.5469.3",13,4560,"MSTRG.5469","."
15931,"MSTRG.5663","gene",-9.12650558356719,0.00844828061750968,0.456584338573871,"chr13","+",37826038,37935534,"NM_026830",10,7426,"MSTRG.5663","Rreb1"
16113,"MSTRG.5742","gene",2.3986462670999,0.00270509424479326,0.324829902849518,"chr13","-",48577869,48625672,"NM_001301781",11,4596,"MSTRG.5742","Ptpdc1"
16650,"MSTRG.5922","gene",-3.29000720827049,0.00342231362199441,0.327354419120119,"chr13","-",63508328,63565520,"MSTRG.5922.1",24,7091,"MSTRG.5922","."
16982,"MSTRG.6074","gene",-2.63814054052817,0.041658602841079,0.65681362145192,"chr13","-",77043100,77135051,"MSTRG.6074.2",21,3900,"MSTRG.6074","."
17298,"MSTRG.6211","gene",-19.9680847698838,0.000146541213390972,0.0927501200736031,"chr13","-",98839019,98863878,"MSTRG.6211.2",14,7353,"MSTRG.6211","."
17308,"MSTRG.6213","gene",-2.6724617461233,0.0197257619318753,0.579190302814608,"chr13","+",99344214,99415561,"MSTRG.6213.1",12,2004,"MSTRG.6213","."
18421,"MSTRG.6606","gene",2.13578174256771,0.00103059785403936,0.214942934891578,"chr14","-",33377904,33408178,"MSTRG.6606.2",10,5433,"MSTRG.6606","."
19156,"MSTRG.6827","gene",64.2041726503785,0.000627455962046719,0.179330619517319,"chr14","-",56790588,56811716,"NM_144842",8,5351,"MSTRG.6827","Zmym5"
19989,"MSTRG.7155","gene",-9.28661213233066,2.47349702720001e-06,0.0147024663296769,"chr14","+",116925297,117979529,"NM_011821",9,6750,"MSTRG.7155","Gpc6"
20562,"MSTRG.7405","gene",8.55187488269789,0.00294177769731285,0.325355886969072,"chr15","-",38291464,38300711,"NM_001289471",5,2148,"MSTRG.7405","Klf10"
20785,"MSTRG.7493","gene",6.03010708239236,0.00067827486496097,0.183257536242182,"chr15","-",58047003,58076508,"NM_001042438",5,5231,"MSTRG.7493","Zhx1"
20885,"MSTRG.7529","gene",2.0772313517006,0.0367802619214328,0.63358474915216,"chr15","-",66437591,66454298,"MSTRG.7529.2",5,670,"MSTRG.7529","."
21073,"MSTRG.7590","gene",-2.08252959130697,0.0496744654392649,0.679551260232429,"chr15","+",75704283,75712178,"MSTRG.7590.1",10,1614,"MSTRG.7590","."
21292,"MSTRG.7647","gene",4.37293485325211,0.0064539613435397,0.424683802591005,"chr15","+",76660050,76668196,"MSTRG.7647.1",19,3105,"MSTRG.7647","."
21778,"MSTRG.7811","gene",2.2066790084539,0.036584093898818,0.63358474915216,"chr15","-",82370527,82380260,"NM_019823",10,2766,"MSTRG.7811","Cyp2d22"
21988,"MSTRG.7886","gene",-2.54472599965095,0.0166414648687572,0.574723752632388,"chr15","-",88911830,88920836,"MSTRG.7886.1",5,4059,"MSTRG.7886","."
23211,"MSTRG.8264","gene",-9.05171283619,0.000392962124489249,0.143097324675497,"chr16","-",14110130,14117497,"MSTRG.8264.3",4,2114,"MSTRG.8264","."
23242,"MSTRG.8280","gene",6.65388770625479,0.0002552663008899,0.116715607114582,"chr16","-",15550957,15594297,"MSTRG.8280.2",3,5990,"MSTRG.8280","."
24640,"MSTRG.8746","gene",2.47578245955387,0.0172882686915634,0.574895023225366,"chr16","-",76287484,76367081,"MSTRG.8746.2",4,7773,"MSTRG.8746","."
24877,"MSTRG.8821","gene",-2.95114558288313,0.0452871417407217,0.669064129622833,"chr16","-",91679178,91688728,"MSTRG.8821.1",10,2627,"MSTRG.8821","."
25617,"MSTRG.9081","gene",5.24768190238929,2.94521644692569e-05,0.0526699286928707,"chr17",".",21920107,21920492,"MSTRG.9081.1",1,386,"MSTRG.9081","."
25752,"MSTRG.9125","gene",12.0141658148303,0.00177078577541701,0.269885914078941,"chr17","-",24163865,24169395,"NR_037854",3,1118,"MSTRG.9125","Atp6v0c-ps2"
27411,"MSTRG.9578","gene",-4.69748098751308,0.00976409427391034,0.480955555543497,"chr17","-",43641900,43667169,"MSTRG.9578.1",9,2653,"MSTRG.9578","."
28457,"MSTRG.9941","gene",-2.35967714919832,0.000221641901799741,0.109786622024805,"chr17",".",83423341,83423563,"MSTRG.9941.1",1,223,"MSTRG.9941","."
37143,"MSTRG.12973","gene",-4.07321055218217,8.61745566926864e-05,0.070143310618478,"chr2","-",152368758,152376566,"NM_001009948",3,1380,"MSTRG.12973","Nrsn2"
37211,"MSTRG.12997","gene",-2.05791738158778,0.0349918922701442,0.626151157408351,"chr2","+",153161301,153210463,"NM_133847",18,3895,"MSTRG.12997","Tm9sf4"
38629,"MSTRG.13463","gene",14.8074154697916,0.000207692236094292,0.108828921979642,"chr3","-",8663418,8667038,"MSTRG.13463.4",5,2168,"MSTRG.13463","."
41188,"MSTRG.14390","gene",2.39552495956498,0.0006486555046471,0.179330619517319,"chr3","-",108556425,108562161,"MSTRG.14390.1",3,2743,"MSTRG.14390","."
42550,"MSTRG.14943","gene",-17.7937641800868,0.000125663369243023,0.0927501200736031,"chr4","-",41657502,41695415,"MSTRG.14943.4",10,2050,"MSTRG.14943","."
42786,"MSTRG.15002","gene",2.792243080663,0.0326074504891951,0.626151157408351,"chr4","+",44012643,44032846,"NM_016760",6,1134,"MSTRG.15002","Clta"
43158,"MSTRG.15143","gene",-13.2978630154609,0.00344184079255783,0.327354419120119,"chr4","-",62452632,62470895,"NM_001290521",11,2557,"MSTRG.15143","Wdr31"
43366,"MSTRG.15220","gene",-4.36104684236699,0.00983110699840761,0.480955555543497,"chr4","+",83417744,83460217,"MSTRG.15220.2",9,2163,"MSTRG.15220","."
43652,"MSTRG.15312","gene",2.55982874454887,4.43051217133839e-05,0.0526699286928707,"chr4","-",101346524,101356248,"NR_040708",2,748,"MSTRG.15312","E130102H24Rik"
44756,"MSTRG.15703","gene",-2.21850958206687,0.0176976419430567,0.574895023225366,"chr4","-",129591974,129600648,"NM_018799",11,1109,"MSTRG.15703","Eif3i"
45357,"MSTRG.15901","gene",4.96555530596835,0.0208015890959632,0.584841947074819,"chr4","+",138304741,138312611,"MSTRG.15901.2",10,2208,"MSTRG.15901","."
45875,"MSTRG.16079","gene",5.68971795300558,0.000542883472895328,0.165482018609735,"chr4","-",149896304,149922506,"MSTRG.16079.2",3,3105,"MSTRG.16079","."
47033,"MSTRG.16497","gene",2.38612590226851,0.0152573250278876,0.558089476712392,"chr5","-",31202673,31208267,"MSTRG.16497.2",7,2333,"MSTRG.16497","."
47899,"MSTRG.16806","gene",-9.91021161427808,0.0453412225786067,0.669064129622833,"chr5","+",76546077,76570346,"MSTRG.16806.6",9,3557,"MSTRG.16806","."
48316,"MSTRG.16939","gene",2.00433507521696,0.00508309698098497,0.379198266388527,"chr5","+",100039994,100068765,"MSTRG.16939.1",6,1847,"MSTRG.16939","."
48650,"MSTRG.17051","gene",2.61409704948427,0.0346495367030535,0.626151157408351,"chr5","+",108694229,108706950,"NM_001164259",6,2383,"MSTRG.17051","Fgfrl1"
48934,"MSTRG.17145","gene",-4.2679955620184,0.0450628821225389,0.668100886436532,"chr5","-",114727408,114773491,"NM_001077360",18,4940,"MSTRG.17145","Git2"
50626,"MSTRG.17743","gene",13.0754608338717,3.46285013699266e-05,0.0526699286928707,"chr6","+",4505244,4541543,"MSTRG.17743.1",53,5262,"MSTRG.17743","."
51032,"MSTRG.17900","gene",2.09927370223551,0.0217421003335565,0.590868602895038,"chr6","-",30747554,30810989,"MSTRG.17900.1",5,3203,"MSTRG.17900","."
53651,"MSTRG.18799","gene",-2.77804275872435,0.0381373795540531,0.640627124375892,"chr6","-",134715468,134792628,"NM_130447",7,5112,"MSTRG.18799","Dusp16"
53972,"MSTRG.18915","gene",2.85729055348903,0.0209518322783357,0.584841947074819,"chr6","+",147475871,147632612,"NM_025911",13,2459,"MSTRG.18915","Ccdc91"
54241,"MSTRG.18994","gene",-2.07911666854399,0.0145902948161265,0.558089476712392,"chr7","-",4825552,4844696,"MSTRG.18994.4",4,9409,"MSTRG.18994","."
54270,"MSTRG.19002","gene",5.33448987353221,0.000409262200451455,0.143097324675497,"chr7","-",5007056,5014697,"NM_001110328",3,2656,"MSTRG.19002","Fiz1"
55890,"MSTRG.19427","gene",310.883880050434,6.94772363282192e-05,0.0673945996491177,"chr7","-",31116624,31125234,"MSTRG.19427.4",5,1232,"MSTRG.19427","."
